HeartRate,WalkingRate,Activity
149,133,Jogging
137,114,Brisk Walking
148,136,Jogging
83,102,Light Walking
70,91,Light Walking
124,129,Brisk Walking
44,39,Sedentary
97,102,Light Walking
93,103,Light Walking
63,105,Light Walking
128,123,Brisk Walking
108,98,Light Walking
44,57,Sedentary
191,168,High-Intensity Running/Sprinting
169,153,Running
173,146,Running
131,119,Brisk Walking
151,139,Jogging
77,91,Light Walking
159,132,Jogging
141,138,Jogging
94,92,Light Walking
123,124,Brisk Walking
157,136,Jogging
162,145,Running
46,41,Sedentary
163,152,Running
123,118,Brisk Walking
176,153,Running
56,12,Sedentary
63,106,Light Walking
166,157,Running
149,136,Jogging
87,95,Light Walking
191,169,High-Intensity Running/Sprinting
164,148,Running
184,178,High-Intensity Running/Sprinting
136,126,Brisk Walking
147,139,Jogging
100,95,Light Walking
145,137,Jogging
146,131,Jogging
188,177,High-Intensity Running/Sprinting
168,152,Running
114,90,Light Walking
161,158,Running
90,93,Light Walking
198,170,High-Intensity Running/Sprinting
89,107,Light Walking
102,104,Light Walking
150,131,Jogging
184,162,High-Intensity Running/Sprinting
159,131,Jogging
135,121,Brisk Walking
70,95,Light Walking
161,152,Running
49,60,Sedentary
198,175,High-Intensity Running/Sprinting
58,56,Sedentary
154,138,Jogging
140,135,Jogging
179,141,Running
121,128,Brisk Walking
165,144,Running
184,177,High-Intensity Running/Sprinting
132,119,Brisk Walking
144,132,Jogging
142,130,Jogging
118,102,Light Walking
127,124,Brisk Walking
145,135,Jogging
161,146,Running
175,154,Running
54,57,Sedentary
123,126,Brisk Walking
177,148,Running
166,157,Running
76,102,Light Walking
140,134,Jogging
116,96,Light Walking
71,108,Light Walking
43,76,Sedentary
194,170,High-Intensity Running/Sprinting
143,133,Jogging
168,148,Running
132,129,Brisk Walking
124,123,Brisk Walking
125,124,Brisk Walking
59,75,Sedentary
159,139,Jogging
180,176,High-Intensity Running/Sprinting
55,51,Sedentary
80,95,Light Walking
142,134,Jogging
170,146,Running
98,95,Light Walking
128,123,Brisk Walking
174,140,Running
47,34,Sedentary
85,96,Light Walking
63,102,Light Walking
50,69,Sedentary
157,135,Jogging
117,108,Light Walking
137,125,Brisk Walking
180,175,High-Intensity Running/Sprinting
81,109,Light Walking
41,53,Sedentary
198,178,High-Intensity Running/Sprinting
123,119,Brisk Walking
98,100,Light Walking
40,41,Sedentary
182,176,High-Intensity Running/Sprinting
196,175,High-Intensity Running/Sprinting
173,150,Running
122,111,Brisk Walking
180,171,High-Intensity Running/Sprinting
124,112,Brisk Walking
123,117,Brisk Walking
141,138,Jogging
129,126,Brisk Walking
46,9,Sedentary
60,109,Light Walking
145,133,Jogging
165,141,Running
179,153,Running
140,137,Jogging
171,143,Running
132,122,Brisk Walking
175,147,Running
123,114,Brisk Walking
173,147,Running
187,173,High-Intensity Running/Sprinting
181,160,High-Intensity Running/Sprinting
146,133,Jogging
65,92,Light Walking
157,137,Jogging
169,149,Running
162,152,Running
44,86,Sedentary
147,131,Jogging
197,162,High-Intensity Running/Sprinting
185,171,High-Intensity Running/Sprinting
47,47,Sedentary
194,161,High-Intensity Running/Sprinting
126,113,Brisk Walking
144,132,Jogging
192,170,High-Intensity Running/Sprinting
44,24,Sedentary
195,178,High-Intensity Running/Sprinting
196,169,High-Intensity Running/Sprinting
184,174,High-Intensity Running/Sprinting
45,15,Sedentary
42,38,Sedentary
53,70,Sedentary
178,159,Running
183,162,High-Intensity Running/Sprinting
180,174,High-Intensity Running/Sprinting
194,167,High-Intensity Running/Sprinting
197,178,High-Intensity Running/Sprinting
120,122,Brisk Walking
154,132,Jogging
44,88,Sedentary
45,6,Sedentary
68,109,Light Walking
145,138,Jogging
68,94,Light Walking
145,137,Jogging
157,131,Jogging
153,136,Jogging
197,167,High-Intensity Running/Sprinting
198,175,High-Intensity Running/Sprinting
192,161,High-Intensity Running/Sprinting
63,100,Light Walking
54,56,Sedentary
47,33,Sedentary
139,121,Brisk Walking
181,161,High-Intensity Running/Sprinting
174,150,Running
124,111,Brisk Walking
196,166,High-Intensity Running/Sprinting
199,165,High-Intensity Running/Sprinting
121,126,Brisk Walking
190,172,High-Intensity Running/Sprinting
120,126,Brisk Walking
60,97,Light Walking
49,58,Sedentary
179,152,Running
191,168,High-Intensity Running/Sprinting
180,179,High-Intensity Running/Sprinting
170,146,Running
133,120,Brisk Walking
59,73,Sedentary
157,138,Jogging
55,59,Sedentary
171,142,Running
194,171,High-Intensity Running/Sprinting
156,137,Jogging
183,175,High-Intensity Running/Sprinting
198,171,High-Intensity Running/Sprinting
163,158,Running
184,170,High-Intensity Running/Sprinting
171,151,Running
124,112,Brisk Walking
135,122,Brisk Walking
40,44,Sedentary
137,126,Brisk Walking
124,112,Brisk Walking
59,31,Sedentary
180,175,High-Intensity Running/Sprinting
160,152,Running
97,97,Light Walking
187,161,High-Intensity Running/Sprinting
139,114,Brisk Walking
169,154,Running
195,161,High-Intensity Running/Sprinting
131,120,Brisk Walking
48,56,Sedentary
174,146,Running
96,96,Light Walking
191,170,High-Intensity Running/Sprinting
169,153,Running
197,162,High-Intensity Running/Sprinting
126,122,Brisk Walking
122,119,Brisk Walking
128,113,Brisk Walking
184,166,High-Intensity Running/Sprinting
142,133,Jogging
45,40,Sedentary
59,5,Sedentary
132,110,Brisk Walking
47,0,Sedentary
131,110,Brisk Walking
197,162,High-Intensity Running/Sprinting
146,130,Jogging
50,23,Sedentary
177,141,Running
162,159,Running
188,177,High-Intensity Running/Sprinting
143,134,Jogging
57,51,Sedentary
55,23,Sedentary
161,145,Running
130,111,Brisk Walking
181,179,High-Intensity Running/Sprinting
198,161,High-Intensity Running/Sprinting
120,115,Brisk Walking
122,114,Brisk Walking
160,148,Running
188,169,High-Intensity Running/Sprinting
88,107,Light Walking
192,165,High-Intensity Running/Sprinting
197,165,High-Intensity Running/Sprinting
197,168,High-Intensity Running/Sprinting
170,156,Running
136,113,Brisk Walking
129,122,Brisk Walking
89,95,Light Walking
61,103,Light Walking
168,155,Running
168,146,Running
162,141,Running
140,137,Jogging
123,125,Brisk Walking
162,154,Running
147,139,Jogging
121,120,Brisk Walking
162,141,Running
54,77,Sedentary
142,133,Jogging
117,103,Light Walking
49,9,Sedentary
145,139,Jogging
51,16,Sedentary
53,62,Sedentary
159,134,Jogging
198,168,High-Intensity Running/Sprinting
53,54,Sedentary
176,140,Running
182,164,High-Intensity Running/Sprinting
187,177,High-Intensity Running/Sprinting
58,16,Sedentary
164,144,Running
144,137,Jogging
54,68,Sedentary
42,16,Sedentary
136,111,Brisk Walking
150,138,Jogging
46,62,Sedentary
128,113,Brisk Walking
141,134,Jogging
84,90,Light Walking
136,111,Brisk Walking
43,86,Sedentary
47,60,Sedentary
166,158,Running
191,168,High-Intensity Running/Sprinting
198,177,High-Intensity Running/Sprinting
181,174,High-Intensity Running/Sprinting
46,49,Sedentary
70,108,Light Walking
73,100,Light Walking
117,95,Light Walking
167,144,Running
172,156,Running
193,162,High-Intensity Running/Sprinting
56,4,Sedentary
191,178,High-Intensity Running/Sprinting
43,58,Sedentary
130,126,Brisk Walking
47,1,Sedentary
168,146,Running
55,0,Sedentary
97,104,Light Walking
45,72,Sedentary
81,95,Light Walking
104,91,Light Walking
153,137,Jogging
87,106,Light Walking
188,176,High-Intensity Running/Sprinting
149,133,Jogging
188,170,High-Intensity Running/Sprinting
133,111,Brisk Walking
80,90,Light Walking
140,131,Jogging
50,52,Sedentary
163,153,Running
178,150,Running
136,112,Brisk Walking
152,133,Jogging
161,157,Running
164,157,Running
117,96,Light Walking
49,51,Sedentary
151,138,Jogging
196,177,High-Intensity Running/Sprinting
45,33,Sedentary
59,27,Sedentary
197,172,High-Intensity Running/Sprinting
193,160,High-Intensity Running/Sprinting
50,1,Sedentary
191,169,High-Intensity Running/Sprinting
123,126,Brisk Walking
128,119,Brisk Walking
40,14,Sedentary
82,101,Light Walking
47,38,Sedentary
56,62,Sedentary
99,96,Light Walking
78,99,Light Walking
134,119,Brisk Walking
46,50,Sedentary
190,176,High-Intensity Running/Sprinting
134,120,Brisk Walking
42,66,Sedentary
174,157,Running
193,179,High-Intensity Running/Sprinting
53,44,Sedentary
171,141,Running
120,113,Brisk Walking
122,110,Brisk Walking
194,168,High-Intensity Running/Sprinting
127,117,Brisk Walking
166,156,Running
171,144,Running
94,103,Light Walking
149,134,Jogging
108,109,Light Walking
199,160,High-Intensity Running/Sprinting
103,98,Light Walking
97,93,Light Walking
47,32,Sedentary
87,93,Light Walking
158,134,Jogging
153,130,Jogging
76,107,Light Walking
160,149,Running
116,98,Light Walking
126,126,Brisk Walking
137,110,Brisk Walking
195,174,High-Intensity Running/Sprinting
69,108,Light Walking
173,145,Running
41,77,Sedentary
95,104,Light Walking
149,133,Jogging
194,170,High-Intensity Running/Sprinting
76,107,Light Walking
56,87,Sedentary
163,152,Running
128,110,Brisk Walking
197,179,High-Intensity Running/Sprinting
153,133,Jogging
136,118,Brisk Walking
167,146,Running
130,114,Brisk Walking
52,17,Sedentary
177,140,Running
119,109,Light Walking
168,140,Running
133,117,Brisk Walking
170,147,Running
84,103,Light Walking
51,79,Sedentary
43,18,Sedentary
197,170,High-Intensity Running/Sprinting
181,171,High-Intensity Running/Sprinting
119,93,Light Walking
179,146,Running
162,140,Running
45,1,Sedentary
173,140,Running
145,135,Jogging
186,174,High-Intensity Running/Sprinting
121,122,Brisk Walking
131,114,Brisk Walking
186,176,High-Intensity Running/Sprinting
174,146,Running
159,138,Jogging
113,99,Light Walking
142,137,Jogging
175,159,Running
153,135,Jogging
47,26,Sedentary
151,133,Jogging
148,131,Jogging
151,133,Jogging
123,115,Brisk Walking
122,116,Brisk Walking
124,122,Brisk Walking
47,16,Sedentary
189,175,High-Intensity Running/Sprinting
54,19,Sedentary
127,119,Brisk Walking
96,103,Light Walking
46,36,Sedentary
125,126,Brisk Walking
120,120,Brisk Walking
132,129,Brisk Walking
188,179,High-Intensity Running/Sprinting
178,141,Running
141,134,Jogging
184,163,High-Intensity Running/Sprinting
43,83,Sedentary
57,50,Sedentary
80,90,Light Walking
129,113,Brisk Walking
142,136,Jogging
93,107,Light Walking
166,154,Running
155,134,Jogging
189,173,High-Intensity Running/Sprinting
116,96,Light Walking
147,134,Jogging
199,172,High-Intensity Running/Sprinting
140,131,Jogging
65,94,Light Walking
149,139,Jogging
181,166,High-Intensity Running/Sprinting
181,173,High-Intensity Running/Sprinting
188,172,High-Intensity Running/Sprinting
148,137,Jogging
183,178,High-Intensity Running/Sprinting
188,164,High-Intensity Running/Sprinting
182,169,High-Intensity Running/Sprinting
195,165,High-Intensity Running/Sprinting
86,91,Light Walking
187,162,High-Intensity Running/Sprinting
128,124,Brisk Walking
183,166,High-Intensity Running/Sprinting
184,178,High-Intensity Running/Sprinting
170,158,Running
143,133,Jogging
46,5,Sedentary
174,157,Running
169,145,Running
90,97,Light Walking
163,148,Running
142,138,Jogging
70,98,Light Walking
172,157,Running
199,164,High-Intensity Running/Sprinting
135,126,Brisk Walking
168,153,Running
160,158,Running
171,148,Running
137,124,Brisk Walking
195,165,High-Intensity Running/Sprinting
139,115,Brisk Walking
190,179,High-Intensity Running/Sprinting
170,158,Running
177,143,Running
144,134,Jogging
133,126,Brisk Walking
190,173,High-Intensity Running/Sprinting
168,150,Running
65,100,Light Walking
184,160,High-Intensity Running/Sprinting
197,165,High-Intensity Running/Sprinting
154,137,Jogging
163,140,Running
185,176,High-Intensity Running/Sprinting
168,150,Running
180,165,High-Intensity Running/Sprinting
82,103,Light Walking
194,171,High-Intensity Running/Sprinting
142,138,Jogging
126,111,Brisk Walking
64,90,Light Walking
183,160,High-Intensity Running/Sprinting
124,112,Brisk Walking
69,106,Light Walking
133,129,Brisk Walking
134,112,Brisk Walking
102,109,Light Walking
40,17,Sedentary
117,108,Light Walking
79,94,Light Walking
177,150,Running
101,100,Light Walking
166,145,Running
140,135,Jogging
145,130,Jogging
186,172,High-Intensity Running/Sprinting
88,92,Light Walking
193,179,High-Intensity Running/Sprinting
46,0,Sedentary
142,139,Jogging
126,127,Brisk Walking
130,110,Brisk Walking
145,139,Jogging
135,116,Brisk Walking
186,170,High-Intensity Running/Sprinting
50,20,Sedentary
74,93,Light Walking
161,145,Running
42,59,Sedentary
130,121,Brisk Walking
152,133,Jogging
71,100,Light Walking
110,100,Light Walking
45,1,Sedentary
142,136,Jogging
55,41,Sedentary
160,156,Running
138,127,Brisk Walking
141,131,Jogging
138,123,Brisk Walking
55,25,Sedentary
141,132,Jogging
184,175,High-Intensity Running/Sprinting
191,163,High-Intensity Running/Sprinting
178,142,Running
138,114,Brisk Walking
73,103,Light Walking
41,74,Sedentary
127,116,Brisk Walking
169,147,Running
147,134,Jogging
111,102,Light Walking
189,168,High-Intensity Running/Sprinting
197,161,High-Intensity Running/Sprinting
55,73,Sedentary
181,171,High-Intensity Running/Sprinting
145,130,Jogging
132,126,Brisk Walking
96,105,Light Walking
115,93,Light Walking
41,32,Sedentary
171,145,Running
54,7,Sedentary
124,124,Brisk Walking
77,98,Light Walking
159,138,Jogging
52,72,Sedentary
150,139,Jogging
54,42,Sedentary
160,142,Running
162,149,Running
176,140,Running
163,153,Running
157,138,Jogging
148,139,Jogging
187,175,High-Intensity Running/Sprinting
156,137,Jogging
126,115,Brisk Walking
76,99,Light Walking
188,168,High-Intensity Running/Sprinting
174,157,Running
45,4,Sedentary
123,111,Brisk Walking
68,98,Light Walking
60,93,Light Walking
162,156,Running
50,65,Sedentary
113,98,Light Walking
46,2,Sedentary
106,107,Light Walking
55,45,Sedentary
113,102,Light Walking
138,110,Brisk Walking
45,80,Sedentary
144,132,Jogging
145,136,Jogging
44,83,Sedentary
143,137,Jogging
133,111,Brisk Walking
199,177,High-Intensity Running/Sprinting
181,174,High-Intensity Running/Sprinting
124,127,Brisk Walking
163,150,Running
87,90,Light Walking
184,164,High-Intensity Running/Sprinting
43,43,Sedentary
54,17,Sedentary
141,130,Jogging
93,105,Light Walking
169,155,Running
48,75,Sedentary
187,170,High-Intensity Running/Sprinting
143,135,Jogging
50,65,Sedentary
168,151,Running
127,125,Brisk Walking
185,173,High-Intensity Running/Sprinting
193,175,High-Intensity Running/Sprinting
85,102,Light Walking
50,82,Sedentary
123,114,Brisk Walking
80,99,Light Walking
170,154,Running
139,122,Brisk Walking
176,150,Running
156,137,Jogging
60,101,Light Walking
99,107,Light Walking
178,147,Running
55,63,Sedentary
163,151,Running
116,90,Light Walking
174,141,Running
131,128,Brisk Walking
44,21,Sedentary
137,111,Brisk Walking
186,176,High-Intensity Running/Sprinting
50,56,Sedentary
58,44,Sedentary
169,159,Running
42,44,Sedentary
191,171,High-Intensity Running/Sprinting
134,112,Brisk Walking
113,93,Light Walking
137,115,Brisk Walking
158,131,Jogging
125,121,Brisk Walking
186,164,High-Intensity Running/Sprinting
147,137,Jogging
41,46,Sedentary
80,108,Light Walking
145,130,Jogging
80,90,Light Walking
54,17,Sedentary
104,108,Light Walking
86,102,Light Walking
60,93,Light Walking
150,133,Jogging
81,106,Light Walking
125,123,Brisk Walking
43,7,Sedentary
82,90,Light Walking
124,120,Brisk Walking
198,167,High-Intensity Running/Sprinting
182,166,High-Intensity Running/Sprinting
129,118,Brisk Walking
85,105,Light Walking
138,128,Brisk Walking
196,176,High-Intensity Running/Sprinting
135,116,Brisk Walking
126,114,Brisk Walking
48,48,Sedentary
56,89,Sedentary
65,108,Light Walking
106,92,Light Walking
120,129,Brisk Walking
106,106,Light Walking
189,178,High-Intensity Running/Sprinting
149,134,Jogging
79,93,Light Walking
94,108,Light Walking
181,174,High-Intensity Running/Sprinting
179,159,Running
152,136,Jogging
74,109,Light Walking
45,34,Sedentary
56,50,Sedentary
170,141,Running
151,133,Jogging
58,54,Sedentary
166,146,Running
173,140,Running
133,128,Brisk Walking
120,112,Brisk Walking
130,117,Brisk Walking
95,91,Light Walking
177,154,Running
56,1,Sedentary
71,103,Light Walking
72,96,Light Walking
43,78,Sedentary
173,144,Running
143,132,Jogging
66,97,Light Walking
192,179,High-Intensity Running/Sprinting
46,77,Sedentary
184,174,High-Intensity Running/Sprinting
122,128,Brisk Walking
122,128,Brisk Walking
156,139,Jogging
42,10,Sedentary
192,161,High-Intensity Running/Sprinting
159,133,Jogging
167,157,Running
185,171,High-Intensity Running/Sprinting
141,132,Jogging
46,43,Sedentary
52,4,Sedentary
152,133,Jogging
199,166,High-Intensity Running/Sprinting
166,154,Running
148,137,Jogging
103,97,Light Walking
63,92,Light Walking
188,161,High-Intensity Running/Sprinting
150,138,Jogging
145,137,Jogging
135,125,Brisk Walking
159,133,Jogging
129,116,Brisk Walking
53,63,Sedentary
172,142,Running
160,156,Running
191,173,High-Intensity Running/Sprinting
46,17,Sedentary
56,49,Sedentary
183,174,High-Intensity Running/Sprinting
166,159,Running
133,121,Brisk Walking
197,170,High-Intensity Running/Sprinting
54,0,Sedentary
190,161,High-Intensity Running/Sprinting
59,35,Sedentary
188,178,High-Intensity Running/Sprinting
144,135,Jogging
164,158,Running
94,102,Light Walking
131,112,Brisk Walking
120,129,Brisk Walking
130,115,Brisk Walking
100,101,Light Walking
42,65,Sedentary
176,153,Running
171,144,Running
56,58,Sedentary
180,177,High-Intensity Running/Sprinting
46,88,Sedentary
46,10,Sedentary
191,167,High-Intensity Running/Sprinting
191,177,High-Intensity Running/Sprinting
193,174,High-Intensity Running/Sprinting
114,106,Light Walking
186,169,High-Intensity Running/Sprinting
138,126,Brisk Walking
143,138,Jogging
91,105,Light Walking
159,131,Jogging
166,158,Running
182,161,High-Intensity Running/Sprinting
138,118,Brisk Walking
157,131,Jogging
74,103,Light Walking
144,130,Jogging
181,161,High-Intensity Running/Sprinting
139,129,Brisk Walking
72,94,Light Walking
125,114,Brisk Walking
59,61,Sedentary
147,132,Jogging
116,99,Light Walking
154,137,Jogging
197,174,High-Intensity Running/Sprinting
83,109,Light Walking
151,134,Jogging
54,35,Sedentary
50,4,Sedentary
163,141,Running
198,175,High-Intensity Running/Sprinting
43,87,Sedentary
138,113,Brisk Walking
181,175,High-Intensity Running/Sprinting
105,107,Light Walking
191,163,High-Intensity Running/Sprinting
49,54,Sedentary
186,172,High-Intensity Running/Sprinting
147,136,Jogging
149,137,Jogging
178,151,Running
137,115,Brisk Walking
135,126,Brisk Walking
172,156,Running
196,171,High-Intensity Running/Sprinting
175,156,Running
145,130,Jogging
128,114,Brisk Walking
113,108,Light Walking
153,131,Jogging
169,140,Running
70,96,Light Walking
185,171,High-Intensity Running/Sprinting
157,135,Jogging
74,106,Light Walking
156,134,Jogging
195,171,High-Intensity Running/Sprinting
135,121,Brisk Walking
45,44,Sedentary
49,14,Sedentary
166,158,Running
160,155,Running
184,169,High-Intensity Running/Sprinting
172,151,Running
178,157,Running
173,152,Running
134,112,Brisk Walking
101,107,Light Walking
121,121,Brisk Walking
147,139,Jogging
165,156,Running
133,127,Brisk Walking
194,161,High-Intensity Running/Sprinting
146,131,Jogging
102,109,Light Walking
139,122,Brisk Walking
130,127,Brisk Walking
164,143,Running
174,158,Running
73,92,Light Walking
53,38,Sedentary
177,148,Running
176,142,Running
153,134,Jogging
163,154,Running
166,157,Running
45,65,Sedentary
45,52,Sedentary
52,58,Sedentary
172,146,Running
193,170,High-Intensity Running/Sprinting
46,20,Sedentary
143,134,Jogging
156,138,Jogging
132,119,Brisk Walking
169,147,Running
135,124,Brisk Walking
177,153,Running
185,174,High-Intensity Running/Sprinting
167,150,Running
143,135,Jogging
156,137,Jogging
118,93,Light Walking
43,55,Sedentary
122,121,Brisk Walking
100,109,Light Walking
45,36,Sedentary
176,155,Running
162,144,Running
119,93,Light Walking
121,128,Brisk Walking
46,24,Sedentary
150,136,Jogging
82,106,Light Walking
152,130,Jogging
119,100,Light Walking
66,107,Light Walking
122,110,Brisk Walking
175,157,Running
138,118,Brisk Walking
159,139,Jogging
55,5,Sedentary
57,76,Sedentary
155,131,Jogging
193,161,High-Intensity Running/Sprinting
78,101,Light Walking
76,100,Light Walking
170,143,Running
67,106,Light Walking
45,77,Sedentary
57,75,Sedentary
140,131,Jogging
73,101,Light Walking
47,78,Sedentary
178,144,Running
191,163,High-Intensity Running/Sprinting
164,140,Running
75,92,Light Walking
164,144,Running
107,101,Light Walking
193,179,High-Intensity Running/Sprinting
198,166,High-Intensity Running/Sprinting
70,99,Light Walking
56,49,Sedentary
56,25,Sedentary
112,99,Light Walking
143,137,Jogging
146,138,Jogging
105,103,Light Walking
78,96,Light Walking
70,105,Light Walking
84,103,Light Walking
144,136,Jogging
137,117,Brisk Walking
164,148,Running
124,128,Brisk Walking
148,132,Jogging
175,154,Running
186,168,High-Intensity Running/Sprinting
119,108,Light Walking
160,142,Running
120,113,Brisk Walking
111,109,Light Walking
133,117,Brisk Walking
141,133,Jogging
73,102,Light Walking
123,127,Brisk Walking
187,161,High-Intensity Running/Sprinting
178,145,Running
194,166,High-Intensity Running/Sprinting
135,116,Brisk Walking
165,144,Running
139,128,Brisk Walking
108,109,Light Walking
129,114,Brisk Walking
124,126,Brisk Walking
58,51,Sedentary
165,152,Running
135,118,Brisk Walking
197,175,High-Intensity Running/Sprinting
145,132,Jogging
131,126,Brisk Walking
195,178,High-Intensity Running/Sprinting
145,132,Jogging
147,134,Jogging
194,173,High-Intensity Running/Sprinting
59,68,Sedentary
138,126,Brisk Walking
53,53,Sedentary
141,136,Jogging
85,106,Light Walking
195,170,High-Intensity Running/Sprinting
45,34,Sedentary
172,157,Running
183,171,High-Intensity Running/Sprinting
192,172,High-Intensity Running/Sprinting
199,167,High-Intensity Running/Sprinting
192,170,High-Intensity Running/Sprinting
161,154,Running
162,140,Running
133,115,Brisk Walking
130,122,Brisk Walking
59,12,Sedentary
170,140,Running
55,73,Sedentary
139,117,Brisk Walking
57,80,Sedentary
42,66,Sedentary
127,125,Brisk Walking
169,142,Running
54,18,Sedentary
56,50,Sedentary
170,159,Running
190,168,High-Intensity Running/Sprinting
145,136,Jogging
149,132,Jogging
167,151,Running
100,92,Light Walking
158,137,Jogging
167,155,Running
177,142,Running
131,120,Brisk Walking
139,114,Brisk Walking
