HeartRate,WalkingRate,Activity
121,124,Brisk Walking
185,178,High-Intensity Running/Sprinting
107,96,Light Walking
45,43,Sedentary
182,167,High-Intensity Running/Sprinting
54,81,Sedentary
51,85,Sedentary
199,162,High-Intensity Running/Sprinting
188,161,High-Intensity Running/Sprinting
130,114,Brisk Walking
133,110,Brisk Walking
170,148,Running
125,118,Brisk Walking
194,162,High-Intensity Running/Sprinting
107,90,Light Walking
43,69,Sedentary
99,106,Light Walking
172,152,Running
57,38,Sedentary
188,176,High-Intensity Running/Sprinting
73,99,Light Walking
135,123,Brisk Walking
197,164,High-Intensity Running/Sprinting
170,145,Running
170,145,Running
175,156,Running
155,137,Jogging
128,121,Brisk Walking
100,98,Light Walking
191,173,High-Intensity Running/Sprinting
162,149,Running
47,7,Sedentary
156,134,Jogging
126,112,Brisk Walking
147,139,Jogging
156,136,Jogging
189,160,High-Intensity Running/Sprinting
143,139,Jogging
133,120,Brisk Walking
79,98,Light Walking
187,174,High-Intensity Running/Sprinting
146,130,Jogging
190,167,High-Intensity Running/Sprinting
85,99,Light Walking
92,95,Light Walking
150,139,Jogging
97,104,Light Walking
121,116,Brisk Walking
180,162,High-Intensity Running/Sprinting
193,177,High-Intensity Running/Sprinting
117,105,Light Walking
174,148,Running
128,123,Brisk Walking
54,80,Sedentary
150,131,Jogging
124,110,Brisk Walking
101,106,Light Walking
147,132,Jogging
170,147,Running
149,133,Jogging
49,59,Sedentary
40,63,Sedentary
106,106,Light Walking
47,18,Sedentary
158,132,Jogging
120,127,Brisk Walking
132,117,Brisk Walking
58,60,Sedentary
137,120,Brisk Walking
41,3,Sedentary
42,45,Sedentary
128,110,Brisk Walking
167,141,Running
64,107,Light Walking
189,167,High-Intensity Running/Sprinting
120,119,Brisk Walking
139,112,Brisk Walking
121,128,Brisk Walking
115,102,Light Walking
141,135,Jogging
176,156,Running
180,160,High-Intensity Running/Sprinting
52,48,Sedentary
190,163,High-Intensity Running/Sprinting
172,156,Running
180,179,High-Intensity Running/Sprinting
199,160,High-Intensity Running/Sprinting
159,134,Jogging
89,92,Light Walking
198,176,High-Intensity Running/Sprinting
189,163,High-Intensity Running/Sprinting
128,129,Brisk Walking
46,21,Sedentary
79,98,Light Walking
156,134,Jogging
193,169,High-Intensity Running/Sprinting
147,136,Jogging
47,73,Sedentary
195,178,High-Intensity Running/Sprinting
110,97,Light Walking
173,147,Running
187,173,High-Intensity Running/Sprinting
111,100,Light Walking
50,47,Sedentary
193,168,High-Intensity Running/Sprinting
172,158,Running
125,129,Brisk Walking
69,94,Light Walking
166,148,Running
144,130,Jogging
100,91,Light Walking
135,122,Brisk Walking
40,11,Sedentary
170,154,Running
189,178,High-Intensity Running/Sprinting
71,100,Light Walking
58,46,Sedentary
53,50,Sedentary
151,137,Jogging
54,12,Sedentary
149,132,Jogging
61,105,Light Walking
187,168,High-Intensity Running/Sprinting
123,113,Brisk Walking
145,138,Jogging
192,179,High-Intensity Running/Sprinting
198,174,High-Intensity Running/Sprinting
49,71,Sedentary
189,175,High-Intensity Running/Sprinting
192,163,High-Intensity Running/Sprinting
55,26,Sedentary
162,149,Running
150,138,Jogging
46,34,Sedentary
145,139,Jogging
59,68,Sedentary
167,159,Running
48,60,Sedentary
124,128,Brisk Walking
153,138,Jogging
157,138,Jogging
46,69,Sedentary
164,149,Running
191,175,High-Intensity Running/Sprinting
151,139,Jogging
189,176,High-Intensity Running/Sprinting
165,146,Running
194,175,High-Intensity Running/Sprinting
115,91,Light Walking
120,119,Brisk Walking
137,117,Brisk Walking
139,127,Brisk Walking
102,105,Light Walking
58,61,Sedentary
194,173,High-Intensity Running/Sprinting
198,167,High-Intensity Running/Sprinting
127,121,Brisk Walking
54,0,Sedentary
178,158,Running
147,137,Jogging
52,42,Sedentary
182,168,High-Intensity Running/Sprinting
67,97,Light Walking
78,91,Light Walking
168,148,Running
129,113,Brisk Walking
121,121,Brisk Walking
185,167,High-Intensity Running/Sprinting
51,73,Sedentary
134,110,Brisk Walking
121,111,Brisk Walking
159,139,Jogging
190,169,High-Intensity Running/Sprinting
184,166,High-Intensity Running/Sprinting
112,93,Light Walking
195,177,High-Intensity Running/Sprinting
169,153,Running
154,136,Jogging
198,160,High-Intensity Running/Sprinting
156,139,Jogging
59,25,Sedentary
172,151,Running
130,111,Brisk Walking
103,104,Light Walking
194,167,High-Intensity Running/Sprinting
158,133,Jogging
127,115,Brisk Walking
66,105,Light Walking
139,125,Brisk Walking
45,35,Sedentary
161,146,Running
173,140,Running
103,107,Light Walking
168,158,Running
45,82,Sedentary
146,131,Jogging
61,95,Light Walking
62,109,Light Walking
53,52,Sedentary
151,134,Jogging
182,168,High-Intensity Running/Sprinting
98,103,Light Walking
171,146,Running
140,133,Jogging
152,132,Jogging
195,172,High-Intensity Running/Sprinting
162,155,Running
183,170,High-Intensity Running/Sprinting
136,128,Brisk Walking
121,115,Brisk Walking
199,162,High-Intensity Running/Sprinting
45,70,Sedentary
159,138,Jogging
114,98,Light Walking
138,110,Brisk Walking
191,165,High-Intensity Running/Sprinting
99,90,Light Walking
47,0,Sedentary
199,160,High-Intensity Running/Sprinting
133,128,Brisk Walking
192,174,High-Intensity Running/Sprinting
59,70,Sedentary
133,128,Brisk Walking
60,105,Light Walking
49,1,Sedentary
156,133,Jogging
167,146,Running
147,136,Jogging
133,112,Brisk Walking
100,104,Light Walking
176,159,Running
49,27,Sedentary
132,126,Brisk Walking
97,105,Light Walking
181,178,High-Intensity Running/Sprinting
48,63,Sedentary
52,72,Sedentary
43,62,Sedentary
58,66,Sedentary
54,81,Sedentary
168,144,Running
59,10,Sedentary
181,170,High-Intensity Running/Sprinting
192,178,High-Intensity Running/Sprinting
40,0,Sedentary
116,93,Light Walking
47,57,Sedentary
129,112,Brisk Walking
124,112,Brisk Walking
149,132,Jogging
47,45,Sedentary
138,118,Brisk Walking
142,138,Jogging
53,61,Sedentary
86,92,Light Walking
135,113,Brisk Walking
72,90,Light Walking
170,144,Running
86,95,Light Walking
137,115,Brisk Walking
53,68,Sedentary
43,79,Sedentary
137,116,Brisk Walking
40,13,Sedentary
56,73,Sedentary
151,135,Jogging
94,102,Light Walking
177,154,Running
130,124,Brisk Walking
169,157,Running
185,170,High-Intensity Running/Sprinting
102,99,Light Walking
197,165,High-Intensity Running/Sprinting
146,134,Jogging
122,119,Brisk Walking
179,159,Running
134,113,Brisk Walking
188,169,High-Intensity Running/Sprinting
115,105,Light Walking
152,135,Jogging
50,31,Sedentary
51,79,Sedentary
81,104,Light Walking
61,93,Light Walking
143,135,Jogging
157,133,Jogging
54,12,Sedentary
127,113,Brisk Walking
155,133,Jogging
137,115,Brisk Walking
81,98,Light Walking
170,148,Running
158,131,Jogging
47,55,Sedentary
174,143,Running
45,68,Sedentary
167,156,Running
177,147,Running
185,173,High-Intensity Running/Sprinting
196,165,High-Intensity Running/Sprinting
149,133,Jogging
92,101,Light Walking
128,119,Brisk Walking
43,48,Sedentary
51,64,Sedentary
146,131,Jogging
131,120,Brisk Walking
178,144,Running
174,153,Running
145,131,Jogging
139,124,Brisk Walking
179,154,Running
173,157,Running
179,146,Running
147,135,Jogging
154,137,Jogging
45,3,Sedentary
186,172,High-Intensity Running/Sprinting
47,54,Sedentary
94,92,Light Walking
79,92,Light Walking
66,104,Light Walking
120,118,Brisk Walking
170,149,Running
51,50,Sedentary
182,171,High-Intensity Running/Sprinting
162,149,Running
49,6,Sedentary
123,117,Brisk Walking
190,176,High-Intensity Running/Sprinting
191,160,High-Intensity Running/Sprinting
167,150,Running
157,139,Jogging
143,136,Jogging
195,161,High-Intensity Running/Sprinting
140,135,Jogging
135,112,Brisk Walking
196,178,High-Intensity Running/Sprinting
101,92,Light Walking
165,144,Running
129,115,Brisk Walking
87,94,Light Walking
132,120,Brisk Walking
197,175,High-Intensity Running/Sprinting
193,161,High-Intensity Running/Sprinting
186,167,High-Intensity Running/Sprinting
152,135,Jogging
128,115,Brisk Walking
152,136,Jogging
42,11,Sedentary
148,137,Jogging
184,166,High-Intensity Running/Sprinting
151,134,Jogging
142,131,Jogging
180,162,High-Intensity Running/Sprinting
96,91,Light Walking
164,143,Running
153,130,Jogging
114,108,Light Walking
133,123,Brisk Walking
144,138,Jogging
136,121,Brisk Walking
195,176,High-Intensity Running/Sprinting
143,137,Jogging
56,43,Sedentary
84,94,Light Walking
77,91,Light Walking
79,108,Light Walking
50,87,Sedentary
57,74,Sedentary
85,100,Light Walking
91,97,Light Walking
49,78,Sedentary
189,177,High-Intensity Running/Sprinting
98,91,Light Walking
130,121,Brisk Walking
189,168,High-Intensity Running/Sprinting
193,166,High-Intensity Running/Sprinting
53,60,Sedentary
196,166,High-Intensity Running/Sprinting
179,144,Running
196,168,High-Intensity Running/Sprinting
196,178,High-Intensity Running/Sprinting
43,62,Sedentary
119,92,Light Walking
53,38,Sedentary
138,110,Brisk Walking
41,25,Sedentary
46,62,Sedentary
185,171,High-Intensity Running/Sprinting
126,112,Brisk Walking
180,167,High-Intensity Running/Sprinting
184,160,High-Intensity Running/Sprinting
85,106,Light Walking
73,105,Light Walking
182,171,High-Intensity Running/Sprinting
89,107,Light Walking
46,71,Sedentary
139,127,Brisk Walking
59,43,Sedentary
67,92,Light Walking
168,153,Running
164,146,Running
149,132,Jogging
165,145,Running
90,93,Light Walking
161,155,Running
53,29,Sedentary
175,148,Running
173,155,Running
135,126,Brisk Walking
187,174,High-Intensity Running/Sprinting
164,159,Running
197,172,High-Intensity Running/Sprinting
99,97,Light Walking
109,96,Light Walking
50,53,Sedentary
48,65,Sedentary
111,101,Light Walking
54,42,Sedentary
145,130,Jogging
57,38,Sedentary
54,89,Sedentary
54,55,Sedentary
82,97,Light Walking
160,158,Running
181,168,High-Intensity Running/Sprinting
51,39,Sedentary
151,132,Jogging
147,135,Jogging
151,130,Jogging
185,175,High-Intensity Running/Sprinting
160,159,Running
144,132,Jogging
197,174,High-Intensity Running/Sprinting
193,166,High-Intensity Running/Sprinting
59,7,Sedentary
136,127,Brisk Walking
138,127,Brisk Walking
192,170,High-Intensity Running/Sprinting
52,73,Sedentary
46,31,Sedentary
145,138,Jogging
51,45,Sedentary
41,64,Sedentary
185,171,High-Intensity Running/Sprinting
43,39,Sedentary
161,151,Running
47,27,Sedentary
186,177,High-Intensity Running/Sprinting
128,119,Brisk Walking
84,99,Light Walking
125,121,Brisk Walking
176,159,Running
174,141,Running
154,138,Jogging
168,147,Running
145,134,Jogging
139,129,Brisk Walking
156,132,Jogging
59,55,Sedentary
133,126,Brisk Walking
155,139,Jogging
124,115,Brisk Walking
86,106,Light Walking
150,131,Jogging
66,97,Light Walking
42,51,Sedentary
44,0,Sedentary
165,157,Running
137,124,Brisk Walking
144,133,Jogging
137,114,Brisk Walking
88,108,Light Walking
162,144,Running
174,145,Running
141,131,Jogging
65,109,Light Walking
55,88,Sedentary
145,139,Jogging
49,86,Sedentary
184,164,High-Intensity Running/Sprinting
48,30,Sedentary
55,15,Sedentary
177,150,Running
174,154,Running
142,132,Jogging
80,106,Light Walking
166,142,Running
161,156,Running
161,150,Running
144,132,Jogging
166,145,Running
137,112,Brisk Walking
191,176,High-Intensity Running/Sprinting
148,135,Jogging
152,133,Jogging
132,121,Brisk Walking
151,139,Jogging
160,158,Running
163,149,Running
170,147,Running
147,136,Jogging
179,152,Running
179,154,Running
61,95,Light Walking
155,133,Jogging
194,160,High-Intensity Running/Sprinting
43,74,Sedentary
149,135,Jogging
128,119,Brisk Walking
135,118,Brisk Walking
144,138,Jogging
78,90,Light Walking
175,145,Running
63,105,Light Walking
146,139,Jogging
146,133,Jogging
45,18,Sedentary
162,148,Running
170,155,Running
54,9,Sedentary
129,127,Brisk Walking
133,120,Brisk Walking
173,157,Running
103,106,Light Walking
155,135,Jogging
191,178,High-Intensity Running/Sprinting
89,94,Light Walking
57,16,Sedentary
57,65,Sedentary
113,100,Light Walking
129,121,Brisk Walking
162,151,Running
138,129,Brisk Walking
191,164,High-Intensity Running/Sprinting
139,120,Brisk Walking
53,70,Sedentary
138,121,Brisk Walking
91,96,Light Walking
142,133,Jogging
175,146,Running
151,134,Jogging
181,166,High-Intensity Running/Sprinting
80,105,Light Walking
131,113,Brisk Walking
135,127,Brisk Walking
142,139,Jogging
50,64,Sedentary
104,100,Light Walking
94,95,Light Walking
49,88,Sedentary
142,135,Jogging
132,116,Brisk Walking
128,118,Brisk Walking
128,123,Brisk Walking
147,136,Jogging
192,168,High-Intensity Running/Sprinting
58,63,Sedentary
46,38,Sedentary
186,166,High-Intensity Running/Sprinting
179,142,Running
174,140,Running
197,165,High-Intensity Running/Sprinting
52,65,Sedentary
128,117,Brisk Walking
54,27,Sedentary
168,140,Running
103,106,Light Walking
85,109,Light Walking
173,144,Running
158,133,Jogging
149,136,Jogging
49,82,Sedentary
145,130,Jogging
135,129,Brisk Walking
121,117,Brisk Walking
54,83,Sedentary
91,90,Light Walking
148,137,Jogging
199,176,High-Intensity Running/Sprinting
137,111,Brisk Walking
131,117,Brisk Walking
185,178,High-Intensity Running/Sprinting
173,143,Running
80,93,Light Walking
141,137,Jogging
194,172,High-Intensity Running/Sprinting
111,93,Light Walking
124,123,Brisk Walking
49,20,Sedentary
193,162,High-Intensity Running/Sprinting
187,172,High-Intensity Running/Sprinting
190,160,High-Intensity Running/Sprinting
193,175,High-Intensity Running/Sprinting
73,97,Light Walking
177,155,Running
51,44,Sedentary
41,73,Sedentary
140,136,Jogging
149,136,Jogging
144,134,Jogging
186,164,High-Intensity Running/Sprinting
128,110,Brisk Walking
56,47,Sedentary
135,114,Brisk Walking
154,130,Jogging
180,170,High-Intensity Running/Sprinting
195,163,High-Intensity Running/Sprinting
83,109,Light Walking
160,150,Running
198,170,High-Intensity Running/Sprinting
79,99,Light Walking
160,157,Running
125,120,Brisk Walking
178,159,Running
167,140,Running
153,139,Jogging
84,94,Light Walking
172,144,Running
143,134,Jogging
71,91,Light Walking
155,134,Jogging
125,121,Brisk Walking
101,108,Light Walking
146,137,Jogging
145,130,Jogging
140,132,Jogging
169,140,Running
192,164,High-Intensity Running/Sprinting
47,76,Sedentary
149,137,Jogging
41,19,Sedentary
182,176,High-Intensity Running/Sprinting
167,151,Running
164,157,Running
60,108,Light Walking
80,91,Light Walking
185,160,High-Intensity Running/Sprinting
120,123,Brisk Walking
183,169,High-Intensity Running/Sprinting
114,97,Light Walking
183,166,High-Intensity Running/Sprinting
144,138,Jogging
190,170,High-Intensity Running/Sprinting
149,139,Jogging
163,151,Running
167,150,Running
75,99,Light Walking
179,143,Running
190,179,High-Intensity Running/Sprinting
198,179,High-Intensity Running/Sprinting
54,8,Sedentary
46,5,Sedentary
50,30,Sedentary
191,163,High-Intensity Running/Sprinting
154,130,Jogging
117,90,Light Walking
101,106,Light Walking
192,179,High-Intensity Running/Sprinting
122,126,Brisk Walking
50,5,Sedentary
52,80,Sedentary
51,65,Sedentary
66,91,Light Walking
181,166,High-Intensity Running/Sprinting
156,134,Jogging
58,88,Sedentary
166,148,Running
164,143,Running
137,126,Brisk Walking
192,174,High-Intensity Running/Sprinting
83,106,Light Walking
190,174,High-Intensity Running/Sprinting
167,148,Running
107,108,Light Walking
129,121,Brisk Walking
54,85,Sedentary
110,102,Light Walking
150,134,Jogging
149,134,Jogging
146,133,Jogging
132,123,Brisk Walking
181,160,High-Intensity Running/Sprinting
59,43,Sedentary
197,172,High-Intensity Running/Sprinting
41,12,Sedentary
64,104,Light Walking
150,134,Jogging
74,92,Light Walking
176,141,Running
55,83,Sedentary
43,73,Sedentary
190,168,High-Intensity Running/Sprinting
124,116,Brisk Walking
59,79,Sedentary
57,89,Sedentary
49,82,Sedentary
136,114,Brisk Walking
48,64,Sedentary
46,45,Sedentary
51,38,Sedentary
186,174,High-Intensity Running/Sprinting
51,40,Sedentary
102,107,Light Walking
86,98,Light Walking
122,126,Brisk Walking
42,69,Sedentary
156,132,Jogging
138,124,Brisk Walking
52,81,Sedentary
165,149,Running
174,141,Running
42,63,Sedentary
180,168,High-Intensity Running/Sprinting
174,141,Running
192,166,High-Intensity Running/Sprinting
157,132,Jogging
97,109,Light Walking
43,12,Sedentary
124,118,Brisk Walking
45,65,Sedentary
113,103,Light Walking
138,118,Brisk Walking
121,120,Brisk Walking
156,132,Jogging
182,168,High-Intensity Running/Sprinting
167,142,Running
72,107,Light Walking
113,106,Light Walking
85,97,Light Walking
69,102,Light Walking
192,163,High-Intensity Running/Sprinting
106,97,Light Walking
159,135,Jogging
190,168,High-Intensity Running/Sprinting
64,98,Light Walking
140,130,Jogging
42,16,Sedentary
49,68,Sedentary
131,115,Brisk Walking
83,107,Light Walking
189,169,High-Intensity Running/Sprinting
138,129,Brisk Walking
121,123,Brisk Walking
180,163,High-Intensity Running/Sprinting
188,163,High-Intensity Running/Sprinting
151,139,Jogging
191,162,High-Intensity Running/Sprinting
182,174,High-Intensity Running/Sprinting
190,168,High-Intensity Running/Sprinting
53,45,Sedentary
144,136,Jogging
85,95,Light Walking
140,132,Jogging
183,172,High-Intensity Running/Sprinting
160,144,Running
101,94,Light Walking
144,130,Jogging
194,177,High-Intensity Running/Sprinting
189,175,High-Intensity Running/Sprinting
160,141,Running
184,179,High-Intensity Running/Sprinting
44,9,Sedentary
191,170,High-Intensity Running/Sprinting
55,42,Sedentary
137,127,Brisk Walking
182,165,High-Intensity Running/Sprinting
154,134,Jogging
139,111,Brisk Walking
171,152,Running
80,95,Light Walking
173,141,Running
121,126,Brisk Walking
65,104,Light Walking
160,152,Running
153,135,Jogging
125,118,Brisk Walking
126,121,Brisk Walking
101,97,Light Walking
131,127,Brisk Walking
138,129,Brisk Walking
140,133,Jogging
142,139,Jogging
65,94,Light Walking
168,156,Running
60,102,Light Walking
176,150,Running
58,79,Sedentary
120,116,Brisk Walking
107,92,Light Walking
124,113,Brisk Walking
58,62,Sedentary
159,134,Jogging
94,97,Light Walking
187,179,High-Intensity Running/Sprinting
127,113,Brisk Walking
166,157,Running
190,166,High-Intensity Running/Sprinting
95,103,Light Walking
42,69,Sedentary
126,111,Brisk Walking
152,132,Jogging
160,141,Running
49,9,Sedentary
44,66,Sedentary
133,111,Brisk Walking
170,153,Running
98,96,Light Walking
128,111,Brisk Walking
124,118,Brisk Walking
76,92,Light Walking
150,136,Jogging
171,154,Running
105,98,Light Walking
139,129,Brisk Walking
140,132,Jogging
174,146,Running
50,76,Sedentary
40,21,Sedentary
155,133,Jogging
74,99,Light Walking
125,121,Brisk Walking
176,149,Running
185,173,High-Intensity Running/Sprinting
142,138,Jogging
122,114,Brisk Walking
47,75,Sedentary
147,130,Jogging
56,71,Sedentary
103,103,Light Walking
161,147,Running
130,128,Brisk Walking
183,165,High-Intensity Running/Sprinting
117,93,Light Walking
153,137,Jogging
152,137,Jogging
102,107,Light Walking
52,34,Sedentary
136,121,Brisk Walking
137,120,Brisk Walking
165,158,Running
163,157,Running
124,118,Brisk Walking
62,93,Light Walking
150,139,Jogging
118,90,Light Walking
148,136,Jogging
193,170,High-Intensity Running/Sprinting
176,149,Running
198,174,High-Intensity Running/Sprinting
190,162,High-Intensity Running/Sprinting
155,132,Jogging
48,59,Sedentary
64,103,Light Walking
75,99,Light Walking
183,165,High-Intensity Running/Sprinting
120,111,Brisk Walking
146,137,Jogging
148,136,Jogging
49,38,Sedentary
173,153,Running
192,170,High-Intensity Running/Sprinting
136,113,Brisk Walking
173,146,Running
132,114,Brisk Walking
58,57,Sedentary
197,160,High-Intensity Running/Sprinting
172,144,Running
198,161,High-Intensity Running/Sprinting
41,65,Sedentary
129,113,Brisk Walking
130,128,Brisk Walking
46,64,Sedentary
47,9,Sedentary
160,154,Running
189,176,High-Intensity Running/Sprinting
161,157,Running
97,100,Light Walking
174,143,Running
158,133,Jogging
129,123,Brisk Walking
152,135,Jogging
161,140,Running
173,142,Running
82,91,Light Walking
166,149,Running
138,116,Brisk Walking
148,133,Jogging
107,104,Light Walking
56,79,Sedentary
83,94,Light Walking
124,117,Brisk Walking
131,113,Brisk Walking
149,138,Jogging
89,100,Light Walking
123,116,Brisk Walking
133,121,Brisk Walking
133,120,Brisk Walking
189,174,High-Intensity Running/Sprinting
162,144,Running
198,164,High-Intensity Running/Sprinting
52,43,Sedentary
47,59,Sedentary
128,124,Brisk Walking
160,145,Running
163,143,Running
138,114,Brisk Walking
190,167,High-Intensity Running/Sprinting
183,163,High-Intensity Running/Sprinting
43,44,Sedentary
192,161,High-Intensity Running/Sprinting
161,150,Running
61,93,Light Walking
139,128,Brisk Walking
168,146,Running
51,32,Sedentary
133,124,Brisk Walking
144,138,Jogging
135,125,Brisk Walking
168,159,Running
148,130,Jogging
129,112,Brisk Walking
184,164,High-Intensity Running/Sprinting
176,147,Running
168,144,Running
183,162,High-Intensity Running/Sprinting
169,143,Running
171,147,Running
181,179,High-Intensity Running/Sprinting
144,138,Jogging
75,92,Light Walking
129,110,Brisk Walking
188,177,High-Intensity Running/Sprinting
195,176,High-Intensity Running/Sprinting
177,148,Running
169,158,Running
74,90,Light Walking
186,165,High-Intensity Running/Sprinting
150,136,Jogging
133,123,Brisk Walking
167,140,Running
121,129,Brisk Walking
121,114,Brisk Walking
90,96,Light Walking
52,72,Sedentary
196,171,High-Intensity Running/Sprinting
183,171,High-Intensity Running/Sprinting
57,5,Sedentary
180,171,High-Intensity Running/Sprinting
137,129,Brisk Walking
54,43,Sedentary
180,174,High-Intensity Running/Sprinting
152,136,Jogging
184,173,High-Intensity Running/Sprinting
78,102,Light Walking
177,143,Running
48,34,Sedentary
153,133,Jogging
88,90,Light Walking
162,143,Running
199,161,High-Intensity Running/Sprinting
135,112,Brisk Walking
178,143,Running
150,138,Jogging
97,90,Light Walking
60,103,Light Walking
160,157,Running
85,102,Light Walking
151,131,Jogging
59,12,Sedentary
142,138,Jogging
160,149,Running
51,86,Sedentary
112,101,Light Walking
113,100,Light Walking
58,34,Sedentary
135,122,Brisk Walking
145,138,Jogging
180,167,High-Intensity Running/Sprinting
139,116,Brisk Walking
187,170,High-Intensity Running/Sprinting
194,179,High-Intensity Running/Sprinting
197,179,High-Intensity Running/Sprinting
188,163,High-Intensity Running/Sprinting
124,128,Brisk Walking
121,125,Brisk Walking
125,123,Brisk Walking
169,153,Running
164,158,Running
