HeartRate,WalkingRate
50.49671415301123,-0.13826430117118466
50.647688538100695,1.5230298564080254
49.765846625276666,-0.23413695694918055
51.57921281550739,0.7674347291529088
49.53052561406505,0.5425600435859647
49.53658230718754,-0.46572975357025687
50.24196227156603,-1.913280244657798
48.275082167486964,-0.5622875292409727
48.987168879665575,0.3142473325952739
49.09197592447879,-1.4123037013352915
51.465648768921554,-0.22577630048653566
50.067528204687925,-1.4247481862134568
49.455617275474815,0.11092258970986608
48.849006422577695,0.37569801834567196
49.79872262016239,2.083279167080113
51.29658677554121,10.371223035684542
53.973005550524135,8.551244808754866
57.14508982420638,12.224979366724622
57.41772719000951,14.747326418907116
55.84362790220314,23.06038913840491
61.47693315999082,27.009403229046605
61.26870343522352,30.06445927548809
60.04295601926515,33.226978249877256
63.57872245808043,40.780911119104495
66.68723657913692,39.140586355941196
68.14816793878958,45.89650210583404
67.64615599938809,51.8900192443484
72.56199904499191,56.52922690489907
70.32156495355473,58.04824191496424
74.16252686280713,64.61775692091138
74.04165152430942,66.29534871333904
74.28733005198794,68.27425341850531
79.6250516447884,77.37914672380832
79.35597975683933,80.6737324624507
81.03906152377948,79.13081312236869
81.51226489522735,84.12870471187931
81.19150581651694,84.81349783794381
76.49735189708367,83.95959448243465
82.38462045226582,82.34935372012089
82.8677320793868,79.60380953921927
82.71855096116708,84.92475145881298
86.58736703685146,83.80556482661059
82.48827595210837,84.47017012335724
86.4097516038252,86.76276537721411
83.99311117141329,87.76337697148986
85.72047088816977,89.30571103369735
84.5958938122453,87.34467570680447
85.689467904262,85.70454905110418
87.53960897518178,89.78526843909663
87.43127954486387,89.42556257535496
85.06399535800443,89.68502514394297
87.68299201957804,89.55334019839887
88.51953383982587,92.59757539783959
93.08816127610527,92.77020825724263
90.30457446565605,92.90373974741503
86.42561546413877,93.63118277541736
90.8573025251452,99.24227369865477
90.82580438622723,95.55046310571986
91.6147869869053,93.241591293182
94.44354036587215,97.71439238116302
94.21364284145452,95.02333035356841
95.91085177976694,94.66998208494175
94.7526615560216,102.4861744095147
92.07155892868599,97.6042466460576
94.72561851964896,98.36146974439917
91.89867313786773,100.13712594961206
93.34907678307411,101.57876380863878
94.10851995258503,104.36302670477193
94.85454604690648,101.2506138096939
98.5217712768446,100.06458715660577
97.82334092183983,105.77218024540697
94.62713879403543,104.15874140127512
98.83555506218107,105.98469837513356
96.31557226245435,102.41171835277882
100.30704102597065,106.27817987278215
100.23782780595491,107.00868589267817
98.8504768726325,107.41187581537464
101.27035547291315,106.15024453236832
104.88944375913162,109.15819215761306
99.24897195296313,110.15521248042555
100.1558998174401,111.04785341801121
104.89613852643586,108.46389852119133
104.97938383743602,111.56240395913615
105.17043610946267,115.16200701793947
103.50922376799426,110.49252767128502
102.69465535127527,110.99995837743754
104.79316500222443,113.94546184437014
105.97443423023898,115.54910334017731
105.92074062586107,117.43338394378831
105.83910738615566,120.59823307002135
108.09343995868791,114.07515857137795
105.174004477562,117.38599746206533
107.34254811355882,118.48063256713155
109.20963314388393,117.53855270100205
107.04325466912634,115.28609502431249
108.31749641165544,120.66016600969958
110.11239801457619,117.08746981099708
110.50425658854448,120.98116107524716
108.86386407496616,121.14955547504894
111.22168059478673,119.18774361486507
112.29452208911762,123.22683221063122
114.21873406529792,124.84444620933296
109.7709770535595,121.49277097280134
114.03007053441732,125.02757190182442
114.50377958313841,132.33704192867785
115.08914944243897,127.53428917509805
116.32905615856535,127.19751934471685
114.26419835282456,128.0442542304602
113.82277062355644,126.68425752336209
114.87137816749969,127.95322196298316
120.94510660703124,124.68652224639547
118.16199406495954,125.82719983656807
116.31929416315798,131.8621117202505
117.86540214345408,128.1602999178256
116.77991889726954,132.306563918922
117.2234772628815,132.011864547585
119.24903841664974,130.90732562057784
123.91946712601907,134.1099433077939
116.05497798457952,133.84659284006514
119.25537443888427,135.81012982748717
119.46759010208197,134.50736922232934
122.5362903474346,137.09993144097183
119.59940718588845,135.3309975283181
121.5237935882044,135.324920482221
126.47827690161482,138.07312131665876
120.89928472290887,139.7304607362148
128.13904923613052,140.591246310576
121.32968112072355,138.1894265911096
127.37592756153114,138.37413475297296
126.20342832997667,141.97032073843764
123.93561274105436,140.93358086682377
119.7806232145987,139.6354352436472
126.23170580247682,139.82022310975452
130.47534892365275,140.08708566513135
126.80412155292183,143.84042852299322
131.04044131497434,141.3388020134306
130.95790645167833,144.86257138519707
127.14224585579883,146.39789115905285
129.97706675956798,144.90482940357714
130.1922357489274,145.96621491153965
130.7533504799762,148.69268240167366
134.1720336322907,145.5243690023463
135.73975095983883,144.72740334832343
131.64379823098147,150.439792307706
132.98303636704904,148.64933780246406
132.4784923413907,149.54031392015602
132.18969153874315,152.85709893088415
134.556136235088,150.4036544936892
136.11498922455073,153.03565167333218
136.41519792188845,154.3118892627946
133.6051678728927,152.56384844592185
137.23142931550967,155.53653000455114
136.16872312786117,155.18202318767018
139.23954031789262,154.39580459074938
138.25208949918218,155.8061410109217
137.19621654091398,159.03965896713228
139.7560958558708,159.10070348252756
141.1899049827297,158.14727084116026
140.4165375215373,158.11630859207625
140.1746484944506,159.1081349438962
